臺北市老人安養暨長期照顧機構一覽表,,,,,,,,,
編號,屬性,機構名稱,負責人,區域別,地址,電話,收容對象,核定收容人數,廢棄物
1,私立,臺北市私立宏安老人長期照顧中心(養護型),胡禎育,士林區,臺北市士林區重慶北路4段162號1-4樓,02-28968989,養護,"33
(含插2管16床)",
2,"公設
民營",臺北市至善老人安養護中心,馬漢光,士林區,臺北市士林區永福里001鄰仰德大道2段2巷50號,02-28832666 ,"安養
養護
長照  日照","153
236
(含插2管46床)
82               20",
3,私立,臺北市私立璞園老人長期照顧中心(養護型),黃台生,士林區,臺北市士林區富光里010鄰葫蘆街33號4、5、6樓,02-28163696,養護,"46
(含插2管23床)",
4,私立,臺北市私立祐心老人長期照顧中心(養護型),黃成德,士林區,臺北市士林區名山里 009鄰至誠路1段305巷3弄14號1-2樓,02-28310432,養護,"16
(含插2管8床)",
5,私立,臺北市私立永青老人養護暨長期照護中心,李沛諭,士林區,臺北市士林區天壽里003鄰中山北路6段427巷8號1~4樓,02-28761908,"養護
長照","18
(含插2管9床)
13",
6,私立,臺北市私立祇福老人養護所,黃潮琴,士林區,臺北市士林區三玉里016鄰忠誠路2段10巷11、13號1~2樓,02-28317713,養護,"39
(含插2管19床)",
7,私立,臺北市私立荷園老人長期照顧中心(養護型),徐慶鼎,士林區,臺北市士林區富光里010鄰葫蘆街33號2~3樓,02-28163696,養護,"39
(含插2管19床)",
8,私立,臺北市私立柏安老人養護所,黃彥勳,士林區,臺北市士林區蘭雅里 024鄰 中山北路6段290巷52、54號1樓,02-28333536,養護,"20
(含插2管10床)",
9,私立,臺北市私立松園老人長期照顧中心(養護型),冉筠佩,士林區,臺北市士林區蘭雅里 020鄰德行東路61巷1、2、3號1~2樓,02-88662097,養護,"49
(含插2管24床)",
10,私立,臺北市私立天玉老人長期照顧中心(長期照護型),林海珠,士林區,臺北市士林區天玉街38巷18弄18號1-6樓,02-22673230,長照,39,
11,私立,臺北市私立慧光老人養護所,康玉燕,大同區,臺北市大同區星明里 014鄰寧夏路32 號5樓,02-25582275,養護,"40
(含插2管20床)",
12,私立,臺北市私立敦煌老人長期照顧中心(養護型),林素滿,大同區,臺北市大同區重慶里014鄰敦煌路80巷3號及3-1號1樓,02-25945133,養護,"29
(含插2管14床)",
13,私立,臺北市私立台欣老人長期照顧中心(養護型),沈朝伍,大同區,臺北市大同區國順里008鄰延平北路3段4號2樓,02-25860098,養護,"47
(含插2管23床)",
14,私立,臺北市私立永安老人養護所,莊增瀧,大同區,臺北市大同區老師里008鄰重慶北路3段284號2~4樓、286號1~4樓,02-25980197,養護,"49
(含插2管24床)",
15,私立,臺北市私立德寶老人養護所,張麗美,大同區,臺北市大同區建明里002鄰長安西路78巷4弄11號1~4樓,02-25522062,養護,"28
(含插2管14床)",
16,私立,臺北市私立仁家老人長期照顧中心(養護型),陳?榮,大同區,臺北市大同區延平里001鄰甘州街55號5~6樓,02-25530799,養護,"49
(含插2管24床)",
17,私立,臺北市私立建順老人長期照顧中心(養護型),黃政義,大同區,臺北市大同區延平里001鄰甘州街55號3樓,02-25520199,養護,"30
(含插2管15床)",
18,私立,臺北市私立建興老人長期照顧中心(養護型),黃政義,大同區,臺北市大同區延平里001鄰甘州街55號2樓,02-25520199,養護,"31
(含插2管15床)",
19,私立,臺北市私立晉安老人長期照顧中心(養護型),吳世均,大同區,臺北市大同區至聖里032鄰重慶北路3段175、177號1~4樓,"02-25982301
02-25982401",養護,"49
(含插2管24床)",
20,私立,臺北市私立祥寶尊榮老人長期照顧中心(養護型),劉霈琪,大同區,臺北市大同區建泰里019鄰太原路97巷4、6號,02-25501118,養護,"49
(含插2管24床)",
21,私立,臺北市私立天恩老人長期照顧中心(養護型),薛?娥,大安區,臺北市大安區龍門里008鄰新生南路3段7-4號、9-4號、9-5號,"02-23620457
 02-23634382",養護,"48
(含插2管24床)",
22,私立,臺北市私立華安老人長期照護中心,葉錦珠,大安區,臺北市大安區華聲里007鄰光復南路116巷1、3、5號5樓及3號6樓,02-27717172轉60061、60071,長照,20,
23,私立,臺北市私立新常安老人長期照顧中心(養護型),龍斯光,大安區,臺北市大安區黎孝里006鄰安居街46巷14號1~3樓及芳和里 013鄰 和平東路3段228巷39號2樓,02-23775448,養護,"39
(含插2管19床)",
24,私立,臺北市私立健全老人長期照顧中心(養護型),陳嫦娥,大安區,臺北市大安區錦華里001鄰金山南路2段152號2、3、5、6樓,02-23943265~6,"養護
長照","38
(含插2管19床)
9",
25,私立,臺北市私立嘉恩老人長期照顧中心(養護型),高永琴,大安區,臺北市大安區黎孝里008鄰安居街27號4、6樓及29號4、5樓,02-27371330,養護,"43
(含插2管21床)",
26,私立,臺北市私立康寧老人長期照顧中心(養護型),林溦,大安區,臺北市大安區光信里020鄰仁愛路4段300巷20弄15號2樓、17號2樓,02-27053835,養護,"30
(含插2管15床)",
27,私立,臺北市私立上上老人養護所,李惠珍,大安區,臺北市大安區仁慈里009鄰復興南路1段279巷14、16號1樓,02-27032223,養護,"15
(含插2管7床)",
28,私立,臺北市私立松瑞園老人長期照顧中心(養護型),劉台山,中山區,臺北市中山區晴光里013鄰雙城街32巷1號1~3樓,02-25968222,養護,"49
(含插2管24床)",
29,私立,臺北市私立恩典之家老人長期照顧中心(養護型),李政勳,中山區,臺北市中山區集英里006鄰中山北路2段96巷19號3樓,02-25365888,養護,"27
(含插2管13床)",
30,私立,臺北市私立松湛園老人養護所,李秋龍,中山區,臺北市中山區聚盛里003鄰錦州街4巷1號2樓、2樓之1,02-25652281,養護,"37
(含插2管18床)",
31,私立,臺北市私立松青園老人養護所,李秋龍,中山區,臺北市中山區民安里021鄰民生西路30號2樓、2樓之1~4,02-25119695  02-25110903,養護,"29
(含插2管14床)",
32,私立,臺北市私立法泉老人長期照顧中心(養護型),陳慧紅,中山區,臺北市中山區朱崙里012鄰八德路2段251號2樓,02-87731706,養護,"39
(含插2管19床)",
33,私立,臺北市私立龍江老人長期照顧中心(養護型),吳第明,中山區,臺北市中山區力行里007鄰長安東路1段63號4樓,02-25672208,養護,"37
(含插2管15床)",
34,私立,臺北市私立松竹園老人長期照護中心,林素滿,中山區,臺北市中山區晴光里013鄰雙城街32巷1號4~5樓,02-25987802,長照,30,
35,私立,臺北市私立仁群老人養護所,朱偉仁,中山區,臺北市中山區下埤里019鄰民族東路512巷14號1~2樓、16號2樓,02-25013369,養護,"48
(含插2管24床)",
36,私立,臺北市私立群仁老人養護所,朱偉仁,中山區,臺北市中山區下埤里019鄰民族東路512巷14號3~5樓,02-25010048,養護,"42
(含插2管21床)",
37,私立,臺北市私立福全老人養護所,林盛文,中山區,臺北市中山區新福里004鄰松江路374、380、382號4樓,02-25982507,養護,"28
(含插2管14床)",
38,私立,臺北市私立賢喜老人長期照顧中心(養護型),林佩樺,中山區,臺北市中山區松江路374、380、382號7樓,02-25919087,養護,"23
(含插2管11床)",
39,私立,臺北市私立仁泰老人養護所,羅貴珍,中正區,臺北市中正區三愛里001鄰連雲街3號1、3樓、3之4號及三愛里001鄰新生南路1段124之3號5樓,02-33931662,養護,"32
(含插2管16床)",
40,私立,臺北市私立博愛老人長期照顧中心(養護型),李美華,中正區,臺北市中正區富水里001鄰汀州路3段56號2樓,02-23671050  02-23671819,養護,"41
(含插2管20床)",
41,私立,臺北市私立明德老人長期照顧中心(養護型),吳嬌娥,中正區,臺北市中正區永昌里014鄰詔安街220巷2、4號1樓,02-23090381,養護,"20
(含插2管10床)",
42,私立,臺北市私立一心老人長期照顧中心(養護型),林哲弘,中正區,臺北市中正區梅花里009鄰紹興北街31巷19號1~3樓,02-33932043,養護,"41
(含插2管20床)",
43,私立,臺北市私立長樂老人長期照顧中心(養護型),林哲弘,中正區,臺北市中正區梅花里009鄰紹興北街31巷23號1~3樓,02-33932045,養護,"40
(含插2管20床)",
44,私立,臺北市私立大園老人養護所,李俊卿,中正區,臺北市中正區三愛里001鄰新生南路1段124之3號1~4樓,02-33931661,養護,"37
(含插2管18床)",
45,私立,臺北市私立銀髮族老人養護所,簡美麗,內湖區,臺北市內湖區成功路2段488號2~5樓、490號2樓、4樓,02-27926006,養護,"46
(含插2管23床)",
46,私立,臺北市私立安欣老人長期照顧中心(養護型),汪淑珍,內湖區,臺北市內湖區葫洲里011鄰民權東路6段296巷83、85號1樓,02-26329909,養護,"18
(含插2管9床)",
47,私立,臺北市私立童音老人長期照顧中心(養護型),林淑容,內湖區,臺北市內湖區葫洲里004鄰民權東路6段280巷19弄1、3、5、7號1樓,"02-26345131
 02-26345132","養護
長照","32
(含插2管16床)
5",
48,私立,臺北市私立湖濱老人長期照顧中心(養護型),葉雲興,內湖區,臺北市內湖區湖濱里010鄰內湖路2段179巷58、60號1樓,02-27933081,養護,"18
(含插2管9床)",
49,私立,財團法人臺北市私立仁愛頤養園,陳玉梅,內湖區,臺北市內湖區瑞陽里008鄰文德路 66巷99號1~8樓,02-26582226,安養,45,
50,私立,臺北市私立展欣老人長期照顧中(養護型),林金榮,內湖區,臺北市內湖區寶湖里012鄰成功路2段233、235號2樓,02-27938677,養護,"19
(含插2管8床)",
51,私立,臺北市私立瑞安老人長期照顧中(養護型),董曉璇,內湖區,臺北市內湖區紫陽里002鄰成功路3段88、90、92號2樓、76巷9號2樓,02-27925292,養護,"33
(含插2管16床)",
52,私立,臺北市私立祥家老人養護所,楊貢祖,內湖區,臺北市內湖區湖濱里026鄰內湖路2段253巷1弄1.3號1-2樓,02-27922281,養護,"46
(含插2管23床)",
53,私立,臺北市私立文德老人長期照顧中心(養護型),江光輝,內湖區,臺北市內湖區紫陽里011鄰陽光街70-2、70-3、72、72-1號1樓,02-26581303,養護,"31
(含插2管15床)",
54,公立,臺北市政府社會局老人自費安養中心,許立民,文山區,臺北市文山區忠順里009鄰興隆路4段109巷30弄6號,02-29393147,安養,378,
55,私立,臺北市私立景安老人長期照顧中心(養護型),高倪雪,文山區,臺北市文山區景慶里001鄰溪口街1巷5號1~2樓,02-29325698,養護,"41
(含插2管18床)",
56,私立,臺北市私立心慈老人養護所,黃林秋紅,文山區,臺北市文山區興業里022鄰辛亥路5段120-1號1~4樓,02-29314730,養護,"22
(含插2管11床)",
57,私立,臺北市私立慧誠老人長期照顧中心(養護型),劉昱光,文山區,臺北市文山區木柵里025鄰木柵路2段163、165號1~5樓,02-29392222,養護,"48
(含插2管24床)",
58,私立,臺北市私立蓮馨老人長期照顧中心(養護型),王淑琴,文山區,臺北市文山區萬和街6號8樓,02-82300373,養護,"29
(含插2管14床)",
59,私立,臺北市私立慈安老人長期照顧中心(養護型),蔡淑芬,文山區,臺北市文山區萬有里001鄰興隆路1段2、4號1~4樓,02-29337745,養護,"47
(含插2管23床)",
60,私立,臺北市私立美安老人長期照顧中心(養護型),吳米加,文山區,臺北市文山區景慶里001鄰溪口街1巷5號3-4樓,02-29316388,養護,"45
(含插2管22床)",
61,私立,臺北市私立景興老人長期照顧中心(養護型),吳清璇,文山區,臺北市文山區景行里021鄰景興路222號3樓,02-29349412,養護,"38
(含插2管19床)",
62,私立,臺北市私立三園老人長期照顧中心(養護型),劉偉如,文山區,臺北市文山區景行里002鄰車前路12號3-4樓,02-29329053,養護,"48
(含插2管24床)",
63,私立,臺北市私立吉祥老人長期照顧中心(養護型),黃玉珍,文山區,臺北市文山區木柵里004鄰木柵路3段85巷8弄4-1、4-2號1樓及2、2-1、2-2、4、4-1、4-2號2樓,02-22343511,養護,"43
(含插2管21床)",
64,"公設
民營",臺北市文山老人養護中心,王仁宏,文山區,臺北市文山區興豐里016鄰興隆路2段95巷8號3~6樓,02-89313190,"養護  
日照","46
(含插2管21床)    20",
65,"公設
民營",臺北市兆如老人安養護中心,胡世賢,文山區,臺北市文山區政大里005鄰政大二街129號,02-86616365,"安養
養護
長照
日照","189
176
(含插2管44床)
88
20",
66,私立,臺北市私立慧華老人長期照顧中心(養護型),王輝鴻,文山區,臺北市文山區興隆路2段154巷11號1樓,02-29356272,養護,"30
(含插2管15床)",
67,私立,臺北市私立萬芳老人長期照顧中心(養護型),陳松胤,文山區,臺北市文山區萬和街8號3樓,02-22303000,養護,48(含插2管24床),
68,私立,臺北市私立尊暉老人長期照顧中心(養護型),任棟平,北投區,臺北市北投區永欣里017鄰石牌路2段343巷17號1~2樓,02-28761997,養護,"26
(含插2管13床)",
69,私立,臺北市私立賢暉老人長期照顧中心(養護型),蔡玉真,北投區,臺北市北投區永欣里016鄰石牌路2段315巷34弄14、16號1樓,02-28710770,養護,"18
(含插2管9床)",
70,私立,臺北市私立高德老人長期照顧中心(養護型),賴婷媛,北投區,臺北市北投區磺港路156號1~3樓,02-28982418,養護,"45
(含插2管22床)",
71,私立,臺北市私立陽明山老人長期照顧中心(養護型),王學賢,北投區,臺北市北投區湖山里006鄰紗帽路116號,02-28615006,養護,"36
(含插2管18床)",
72,私立,臺北市私立全家老人養護所,陳立德,北投區,臺北市北投區永和里007鄰行義路96巷1號1~2樓,02-28761692,養護,"29
(含插2管14床)",
73,私立,臺北市私立安立老人長期照顧中心(養護型),吳麗雪,北投區,臺北市北投區石牌里008鄰致遠一路1段124巷23號1~2樓,02-28208277,養護,"15
(含插2管7床)",
74,私立,臺北市私立倚青園老人長期照顧中心(養護型),郭梅玉,北投區,臺北市北投區永明里008鄰義理街63巷4弄7、11之1~3號1樓,02-28283533,養護,"31
(含插2管15床)",
75,私立,臺北市私立祥霖老人養護所,吳茂仁,北投區,臺北市北投區 永欣里 014鄰  石牌路2段315巷16弄1號1樓,02-28710792,養護,"12
(含插2管6床)",
76,私立,臺北市私立榮健老人養護所,林慶松,北投區,臺北市北投區建民里016鄰文林北路94巷5弄13號1~2樓、15號2樓,02-28216113,養護,"46
(含插2管23床)",
77,私立,臺北市私立祥暉老人養護所,吳茂仁,北投區,臺北市北投區永欣里014鄰石牌路2段315巷16弄2、2-1號1樓,02-28710793,養護,"24
(含插2管12床)",
78,私立,臺北市私立義行老人長期照顧中心(養護型),林萬知,北投區,臺北市北投區永和里001鄰石牌路2段357巷1號4~6樓,02-28767880,養護,"49
(含插2管24床)",
79,私立,臺北市私立建民老人長期照顧中心(養護型),曹寧,北投區,臺北市北投區文林里019鄰建民路22、24、26、26之1號1樓,02-28250799,養護,"34
(含插2管17床)",
80,私立,臺北市私立榮祥老人長期照顧中心(養護型),蔡汶儒,北投區,臺北市北投區文林里019鄰文林北路166巷5弄2號1~2樓、4號1樓,02-28213709,養護,"34
(含插2管17床)",
81,私立,臺北市私立北投老人長期照顧中心(養護型),許雅惠,北投區,臺北市北投區奇岩里027鄰公館路231巷20號1樓,02-28937412,養護,"17
(含插2管8床)",
82,私立,臺北市私立佑安老人養護所,陳美彥,北投區,臺北市北投區永和里006鄰行義路105號1~2樓,02-28747739,養護,"41
(含插2管20床)",
83,私立,臺北市私立崇順老人養護所,鍾秋月,北投區,臺北市北投區關渡里013鄰知行路54號1~2樓,02-28581979,養護,"27
(含插2管13床)",
84,私立,臺北市私立聖心老人養護所,陸秀真,北投區,臺北市北投區稻香里0134稻香路321號1樓,02-28913890,養護,"18
(含插2管9床)",
85,私立,臺北市私立全民老人長期照顧中心(養護型),陳麗瑛,北投區,臺北市北投區永欣里013鄰石牌路2段317號1~2樓,"02-28711625
 02-28316666",養護,"24
(含插2管12床)",
86,私立,臺北市私立天下知老人養護所,張芳榮,北投區,臺北市北投區關渡里003鄰關渡路62之1號1樓,02-28582701,養護,"26
(含插2管13床)",
87,私立,臺北市私立怡靜老人長期照顧中心(養護型),林家弘,北投區,臺北市北投區吉利里002鄰致遠二路96巷3弄1、3號1樓,02-28200437,養護,"23
(含插2管11床)",
88,私立,臺北市私立貴族老人長期照顧中心(養護型),桑予群,北投區,臺北市北投區大同里013鄰大業路452巷2號2~5樓,02-28965555,養護,"42
(含插2管21床)",
89,私立,臺北市私立行義老人長期照顧中心(養護型),林萬知,北投區,臺北市北投區永和里001鄰石牌路2段357巷1號1~3樓,02-28729599,養護,"49
(含插2管24床)",
90,私立,臺北市私立豪門老人長期照顧中心(養護型),林碧瑤,北投區,臺北市北投區大同里013鄰大業路452巷2號6~9樓,02-28954492,養護,"45
(含插2管22床)",
91,私立,臺北市私立安安老人長期照顧中心(養護型),林姿君,北投區,臺北市北投區奇岩里003鄰公館路194、196號1樓,02-28953298,養護,"12
(含插2管6床)",
92,私立,臺北市私立奇里岸老人長期照顧中心(養護型),張桂英,北投區,臺北市北投區立農里013鄰西安街2段245號1.2樓,02-28275139,養護,"36
(含插2管18床)",
93,私立,財團法人台灣基督教道生院附設臺北市私立道生院老人長期照顧中心(養護型),李正剛,北投區,臺北市北投區秀山里002鄰中和街錫安巷112號1.2樓及地下1樓,02-28936161,養護,"88
(含插2管43床)",
94,公立,臺北市立浩然敬老院,張婌文,北投區,臺北市北投區關渡里016鄰知行路76號,02-28585352,"安養
養護","261
139",
95,私立,臺北市私立同德老人長期照顧中心(養護型),李佩芡,北投區,臺北市北投區榮華里004鄰明德路306巷1-7樓,02-28281328,養護,"41
(含插2管20床)",
96,私立,臺北市私立群英老人長期照顧中心(養護型),鄭淑芬,松山區,臺北市松山區仁愛里013鄰敦化南路1段7號4樓,02-25791400,養護,"24
(含插2管12床)",
97,私立,臺北市私立台大老人長期照顧中心(養護型),鄭淑卿,松山區,臺北市松山區仁愛里013鄰敦化南路1段7號4樓之1,02-25792816,養護,"24
(含插2管12床)",
98,私立,臺北市私立仁仁老人長期照顧中心(養護型),詹德琳,松山區,臺北市松山區新聚里003鄰南京東路5段356號2樓,02-27659900,養護,"34
(含插2管17床)",
99,私立,臺北市私立康壯老人長期照顧中心(養護型),李碧欗,松山區,臺北市松山區吉祥里001鄰八德路4段203、205號1、2樓,02-27686697,養護,"49
(含插2管24床)",
100,私立,臺北市私立倚青苑老人養護所,郭梅玉,信義區,臺北市信義區永春里002鄰中坡北路21號1~2樓、23號2樓,02-27477232,養護,"29
(含插2管14床)",
101,私立,臺北市私立長泰老人養護所,蘇正華(代理),信義區,臺北市信義區雙和里011鄰吳興街284巷18弄4號1樓,02-27372007,養護,"9
(含插2管4床)",
102,私立,臺北市私立康庭老人養護所,黃美祺,信義區,臺北市信義區安康里017鄰信義路6段15巷16號1樓,02-23460684,養護,"29
(含插2管14床)",
103,私立,臺北市私立福安老人長期照顧中心(養護型),顧致德,南港區,臺北市南港區萬福里 007鄰 玉成街140巷21、23號2樓,02-27850598,養護,"20
(含插2管10床)",
104,私立,臺北市私立葉媽媽老人養護所,葉許末江,萬華區,臺北市萬華區錦德里012鄰西園路2段243之13號1~4樓,02-23329986,養護,"30
(含插2管15床)",
105,私立,財團法人天主教失智老人社會福利基金會附設臺北市私立聖若瑟失智老人養護中心,洪山川,萬華區,臺北市萬華區保德里001鄰德昌街125巷11號1~4樓、13號1樓,"02-23046715~6
02-23046602",失智,64,
106,私立,臺北市私立葉爸爸老人養護所,葉榮貴,萬華區,臺北市萬華區錦德里012鄰西園路2段243之14號1~4樓,02-23329985,養護,"31
(含插2管15床)",
107,私立,臺北市私立中山老人長期照顧中心(養護型),呂孟台,萬華區,臺北市萬華區菜園里001鄰峨眉街124號、124之1號1樓,02-23759590,養護,"26
(含插2管13床)",
108,私立,財團法人臺北市私立恆安老人長期照顧中心(長期照護型),胡世賢,萬華區,臺北市萬華區騰雲里004鄰水源路187號,02-23327973,長照,117,
109,私立,財團法人臺北市私立愛愛院,陳?松,萬華區,臺北市萬華區糖?里006鄰大理街175巷27號,02-23060493,養護,"238
(含插2管115床)",
110,私立,臺北市私立軒儀老人長期照顧中心(養護型),盧嘉富,萬華區,臺北市萬華區華江里028鄰和平西路3段384號1樓,02-23088661,養護,"47
(含插2管23床)",
