新竹縣老人安養暨長期照顧機構一覽表,,,,,,,,,
編號,屬性,機構名稱,負責人,區域別,地址,電話,收容對象,核定收容人數,廢棄物
1,私立,新竹縣私立弘欣老人長期照顧中心(養護型),黃吉寶,竹北,30282新竹縣竹北市鳳岡路2段295號,03-5562159,養護,49,
2,公設民營,財團法人台灣省天主教會新竹教區辦理竹北市老人安養中心,李克勉,竹北,30264新竹縣竹北市福興東路一段353號,03-5500797,"安養
養護",49(安養25床；養護24床),
3,私立,新竹縣私立建安長期照顧中心(養護型),謝煒峰,竹北,30259新竹縣竹北市博愛街298巷9號,03-5537221,養護,49,
4,私立,新竹縣私立立慈養護中心,盧國郎,新豐,30445新竹縣新豐鄉鳳坑村8鄰720之2號,03-5571694,養護,49,
5,私立,新竹縣私立廣慈長期照顧中心(養護型),孫桂珠,新豐,30445新竹縣新豐鄉鳳坑村8鄰720之3號,03-5577407,養護,49,
6,私立,新竹縣私立康福長期照顧中心(養護型),彭柏硯,新豐,30447新竹縣新豐鄉後湖村11鄰十一股12之1號,03-5688925,養護,49日間照顧15,
7,私立,財團法人台灣省天主教會新竹教區附設新竹縣私立長安老人養護中心,李克勉,竹東,31044新竹縣竹東鎮長安路130號,03-5943987,養護,150,
8,私立,新竹縣私立慈恩養護中心,林明光,竹東,31051新竹縣竹東鎮東峰路340號,03-5946566,養護,37,
9,私立,新竹縣私立萱苑養護中心,林俊豪,關西,30642新竹縣關西鎮北斗里11鄰光復路160號,03-5870018,養護,45,
10,私立,新竹縣私立瑪琍亞養護中心,劉瑞美,芎林,30746新竹縣芎林鄉秀湖村富林路一段399巷21號,03-5937055,養護,32,
11,私立,財團法人新竹縣私立保順養護中心,呂榮初,芎林,30742新竹縣芎林鄉石潭村福昌街10鄰134巷19號,03-5922299,養護,200,
12,私立,新竹縣私立長春長期照顧中心,鄭玉蓮,湖口,30342新竹縣湖口鄉達生路326號,03-5996854,養護,49,
13,私立,新竹縣私立勝光長期照顧中心(養護型),田清玲,湖口,30372新竹縣湖口鄉湖鏡村八德路二段10號,03-5692978,養護,45,
14,私立,新竹縣私立新湖長期照顧中心(養護型),莊碧雲,湖口,30345新竹縣湖口鄉信義村千湖路38巷20號3樓,03-5997808,養護,48,
15,私立,新竹縣私立竹光長期照顧中心(養護型),莊育興,湖口,30345新竹縣湖口鄉信義村千湖路38巷20號1-2樓,03-5999519,養護,48,
16,私立,新竹縣私立新埔家園長期照顧中心(養護型),方國祥,新埔,30544新竹縣新埔鎮關埔路水車頭段338號,03-5888893,養護,"養護43
日間照顧4",
17,私立,財團法人台灣省私立桃園仁愛之家附設新竹縣私立新埔長期照顧中心(養護型),李震淮,新埔,30548新竹縣新埔鎮旱坑里18鄰義民路1段566巷71、73、75、77號,03-5886460,養護,"長期照護60
養護80
失智照顧60",
