花蓮縣老人安養暨長期照顧機構一覽表,,,,,,,,,
編號,屬性,機構名稱,負責人,區域別,地址,電話,收容對象,核定收容人數,廢棄物
1,私立,花蓮縣私立長青老人養護中心,陳桂松,玉里鎮,花蓮縣玉里鎮大禹里酸柑1鄰11之2號,03-8980299,養護,"49
(含插2管24床)",
2,私立,財團法人花蓮縣私立博愛居安廬老人長期照顧中心【養護型】,廖美燕,吉安鄉,花蓮縣吉安鄉吉安村吉昌一街258巷11號,03-8529789,養護,90床(含插2管27床),
3,私立,財團法人中華基督教伯特利會總會附設花蓮縣私立長榮養護院,彭貴稜,吉安鄉,花蓮縣吉安鄉光華村4鄰華城5街550號,03-8420122,養護,"100
(含插2管50床)",
4,私立,花蓮縣私立長生老人長期照顧中心【養護型】,楊文景,吉安鄉,花蓮縣吉安鄉東昌村東海10街243號,03-8542258,養護,"49
(含插2管24床)",
5,私立,花蓮縣私立祥安養護中心,黎煥祥,吉安鄉,花蓮縣吉安鄉宜昌村19鄰荳蘭七街28號,03-8531432,養護,"48
(含插2管24床)",
6,私立,花蓮縣私立全民養護中心,譚瑞美,吉安鄉,花蓮縣吉安鄉北昌村建昌路185號,03-8572877,養護,"48
(含插2管24床)",
7,私立,花蓮縣私立崇恩長期照顧中心【長期照護型】,陳文成,吉安鄉,花蓮縣吉安鄉東昌村8鄰東海6街81號,03-8522020,長照,28,
8,私立,花蓮縣私立長春老人養護之家,張金蘭,吉安鄉,花蓮縣吉安鄉南華村十五鄰南華2街295號,03-8549946,養護,"38
(含插2管19床)",
9,私立,花蓮縣私立祥雲老人長期照顧中心【長期照護型】,黎光承,吉安鄉,花蓮縣吉安鄉吉安村10鄰中興路101號,03-8511095,長照,49,
10,私立,花蓮縣私立惠馨長期照顧中心【長期照護型】,陳秋英,吉安鄉,花蓮縣吉安鄉永興村全民街27號,03-8528868,長照,32,
11,私立,花蓮縣私立富康老人長期照顧中心【養護型】,蘇裕翔,吉安鄉,花蓮縣吉安鄉太昌村2鄰明義二街28號,03-8571151,養護,"49
(含插2管20床)",
12,私立,花蓮私立慈暉老人長期照顧中心【養護型】,蔡淑美,秀林鄉,花蓮縣秀林鄉景美村1鄰加灣17之33號,03-8264597,養護,"49
(含插2管24床)",
13,公立,衛生福利部東區老人之家,郭國龍,花蓮市,花蓮縣花蓮市民立里民權路125號,"03-8226053 
03-8221148","安養
養護
長照
失智","140
160
8
12",
14,私立,財團法人天主教會花蓮教區附設花蓮縣私立聲遠老人養護之家,黃兆明,新城鄉,花蓮縣新城鄉新城村博愛路31號,03-8610075,養護,"54
(含插2管27床)",
15,私立,財團法人花蓮縣私立吉豐老人養護所,陳秋英,壽豐鄉,花蓮縣壽豐鄉平和村23鄰吳全96之10號,03-8664998,養護,"180
(含插2管90床)",
