                     嘉義縣老人長期照顧機構暨安養機構一覽表,,,,,,,,,
編號,屬性,機構名稱,負責人,區域別,地址,電話,"收容
對象","核定收容人數
(備註：2管係指鼻胃管及導尿管)",廢棄物
1,私立,嘉義縣私立尚愛老人養護中心,黃秋美,義竹鄉,嘉義縣義竹鄉頭竹村6鄰265號,05-3418500,養護,"44
(含插2管15床)",
2,私立,財團法人嘉義縣私立開元殿福松老人養護中心,葉松海,溪口鄉,嘉義縣溪口鄉柴林村65之2號,05-2691234,養護,138((含插2管60床),
3,私立,財團法人嘉義縣私立瑞泰社會福利基金會附設嘉義縣私立幸福老人長期照顧中心(養護型),陳俊男,番路鄉,嘉義縣番路鄉新福村5鄰許厝22號,05-2590613,養護,"90
(含插2管31床)",
4,私立,嘉義縣私立祥和老人長期照顧中心（養護型）,呂文正,東石鄉,嘉義縣東石鄉洲仔村188號,05-3703285,養護,31,
5,私立,嘉義縣私立養生老人長期照顧中心（養護型）,劉易青,竹崎鄉,嘉義縣竹崎鄉灣橋村6鄰李厝10-1號,05-2791700,養護         ,"49
(含插2管24床)",
6,私立,嘉義縣私立長青老人養護中心,張秀桃,竹崎鄉,嘉義縣竹崎鄉灣橋村340巷22號之2,05-2791499,"養護
長照","44
(含插2管10床)
5",
7,私立,嘉義縣私立松柏老人養護中心,邱徐丹琴,竹崎鄉,嘉義縣竹崎鄉緞繻村松腳1之11號,05-2630201,養護,"49
(含插2管15床)",
8,私立,嘉義縣私立怡園老人養護中心,呂文正,朴子市,嘉義縣朴子市永和里應菜埔150之8號,05-3705522,養護,"42
(含插2管15床)",
9,私立,嘉義縣私立感恩老人養護中心,張嘉雄,民雄鄉,嘉義縣民雄鄉東榮村中庄21之45號,05-2266062,養護,"36
(含插2管15床)",
10,私立,嘉義縣私立慈護老人養護中心,朱宏儒,太保市,嘉義縣太保市麻寮里19鄰麻太路98巷16號,05-2386267,養護,14,
11,私立,嘉義縣私立南新老人養護中心,葉錦吉,太保市,嘉義縣太保市南新里南埤路120巷70號,05-2383837,養護,"38
 (含插2管15床)",
12,私立,嘉義縣私立慈保老人養護中心,賀守芬,中埔鄉,嘉義縣中埔鄉隆興村枋樹腳20之20號,05-2537112,養護,"49
(含插2管15床)",
13,私立,嘉義縣私立長春老人養護中心,江鴻鈞,中埔鄉,嘉義縣中埔鄉和興村17鄰後庄39巷96之1號,05-2302338 ,養護,"38
(含插2管15床)",
14,私立,嘉義縣私立慶安老人長期照顧中心（養護型）,江郁文,中埔鄉,嘉義縣中埔鄉和美村後庄202號,05-2309868,養護,"42
(含插2管15床)",
15,私立,財團法人利河伯社會福利基金會附設嘉義縣私立基督老人長期照顧中心(養護型),林永基,大林鎮,嘉義縣大林鎮西林里西榮路3號,05-2656969,養護,"70
(含插2管30床)",
16,私立,嘉義縣私立雙福寶慈濟佛門老人長期照顧中心(養護型),許哲源,大林鎮,嘉義縣大林鎮平林里6鄰下潭底69號,05-2657899,養護,"46
(含插2管15床)",
17,私立,嘉義縣私立中林老人養護中心,林雨正,大林鎮,嘉義縣大林鎮中林里中林155號,05-2655233,養護,"32
(含插2管15床)",
18,私立,嘉義縣私立祥賀老人長期照顧中心（養護型）,董錦貴,大林鎮,嘉義縣大林鎮上林里大民北路15號,05-2642933,養護,"49
(含插2管15床)",
19,私立,嘉義縣私立大林老人養護中心,詹淑美,大林鎮,嘉義縣大林鎮三和里10鄰民生路478號,05-2654687,養護,"49
(含插2管21床)",
20,私立,嘉義縣私立宜家老人長期照顧中心（養護型）,何欽棠,大林鎮,嘉義縣大林鎮三村里1鄰潭漧1之5號,05-2955081,養護,"45
(含插2管15床)",
21,私立,嘉義縣私立福安老人長期照顧中心(養護型),王文禎,朴子市,嘉義縣朴子市溪口里雙溪口174之20號,05-3700895,養護,"49
(含插2管15床)",
22,私立,嘉義縣私立惜福老人長期照顧中心(養護型),張嘉昇,民雄鄉,嘉義縣民雄鄉東榮村3鄰中庄21-20號,05-2263830,養護,"47
(含插2管21床)",
23,私立,嘉義縣私立雙福寶佛門老人長期照顧中心(養護型),許麗琴,民雄鄉,嘉義縣民雄鄉文隆村建國路二段187之101號,05-2260899,養護,"45
(含插2管15床)",
24,私立,嘉義縣私立博愛老人長期照顧中心(養護型),江好音,大林鎮,嘉義縣大林鎮三村里2鄰潭墘36號,05-2951619,養護,"48
(含插2管15床)",
25,私立,嘉義縣私立松庭老人長期照顧中心(養護型),李嘉勝,民雄鄉,嘉義縣民雄鄉興中村3鄰劉竹仔腳15之3號,05-2212338,養護,"37
(含插2管15床)",
26,私立,嘉義縣私立六福老人長期照顧中心(養護型),鄭嘉信,民雄鄉,嘉義縣民雄鄉建國路2段273巷12號,05-2066161,養護,"49
(含插2管21床)",
